Series Name,Country Name,Time,Value
"Inflation, consumer prices (annual %)",Germany,1970,3.450249364
"Inflation, consumer prices (annual %)",Germany,1971,5.240974483
"Inflation, consumer prices (annual %)",Germany,1972,5.484933122
"Inflation, consumer prices (annual %)",Germany,1973,7.032023993
"Inflation, consumer prices (annual %)",Germany,1974,6.986431093
"Inflation, consumer prices (annual %)",Germany,1975,5.910336263
"Inflation, consumer prices (annual %)",Germany,1976,4.246631023
"Inflation, consumer prices (annual %)",Germany,1977,3.734162406
"Inflation, consumer prices (annual %)",Germany,1978,2.718696961
"Inflation, consumer prices (annual %)",Germany,1979,4.043620065
"Inflation, consumer prices (annual %)",Germany,1980,5.441057545
"Inflation, consumer prices (annual %)",Germany,1981,6.344242777
"Inflation, consumer prices (annual %)",Germany,1982,5.241045072
"Inflation, consumer prices (annual %)",Germany,1983,3.293414743
"Inflation, consumer prices (annual %)",Germany,1984,2.405793399
"Inflation, consumer prices (annual %)",Germany,1985,2.066233012
"Inflation, consumer prices (annual %)",Germany,1986,-0.129413361
"Inflation, consumer prices (annual %)",Germany,1987,0.249906109
"Inflation, consumer prices (annual %)",Germany,1988,1.27411894
"Inflation, consumer prices (annual %)",Germany,1989,2.780569556
"Inflation, consumer prices (annual %)",Germany,1990,2.696468243
"Inflation, consumer prices (annual %)",Germany,1991,4.047032598
"Inflation, consumer prices (annual %)",Germany,1992,5.056977967
"Inflation, consumer prices (annual %)",Germany,1993,4.474576508
"Inflation, consumer prices (annual %)",Germany,1994,2.693056399
"Inflation, consumer prices (annual %)",Germany,1995,1.706160413
"Inflation, consumer prices (annual %)",Germany,1996,1.44972702
"Inflation, consumer prices (annual %)",Germany,1997,1.939371989
"Inflation, consumer prices (annual %)",Germany,1998,0.911183535
"Inflation, consumer prices (annual %)",Germany,1999,0.585433064
"Inflation, consumer prices (annual %)",Germany,2000,1.440268387
"Inflation, consumer prices (annual %)",Germany,2001,1.983857313
"Inflation, consumer prices (annual %)",Germany,2002,1.420806156
"Inflation, consumer prices (annual %)",Germany,2003,1.034222186
"Inflation, consumer prices (annual %)",Germany,2004,1.665736967
"Inflation, consumer prices (annual %)",Germany,2005,1.546911148
"Inflation, consumer prices (annual %)",Germany,2006,1.577426428
"Inflation, consumer prices (annual %)",Germany,2007,2.298344007
"Inflation, consumer prices (annual %)",Germany,2008,2.628379816
"Inflation, consumer prices (annual %)",Germany,2009,0.312739007
"Inflation, consumer prices (annual %)",Germany,2010,1.103810378
"Inflation, consumer prices (annual %)",Germany,2011,2.075172837
"Inflation, consumer prices (annual %)",Germany,2012,2.008488848
"Inflation, consumer prices (annual %)",Germany,2013,1.504723303
"Inflation, consumer prices (annual %)",Germany,2014,0.906794
"Inflation, consumer prices (annual %)",Germany,2015,0.514426137
"Inflation, consumer prices (annual %)",Germany,2016,0.491747008
"Inflation, consumer prices (annual %)",Germany,2017,1.509494851
"Inflation, consumer prices (annual %)",Germany,2018,1.732168798
"Inflation, consumer prices (annual %)",Germany,2019,1.445659769
"Inflation, consumer prices (annual %)",Germany,2020,0.144877926
"Inflation, consumer prices (annual %)",Germany,2021,3.066666667
"Inflation, consumer prices (annual %)",Germany,2022,6.872574386
